District,Crop,Price Date,Crop Price (Rs per quintal)
Thiruvarur,Green Gram,Oct-19,5310.0
Thiruvarur,Green Gram,Nov-19,5330.0
Thiruvarur,Green Gram,Nov-19,5285.0
Thiruvarur,Green Gram,Dec-19,5420.0
Thiruvarur,Green Gram,Dec-19,5245.0
Thiruvarur,Green Gram,Jan-20,5230.0
Thiruvarur,Green Gram,Jan-20,5295.0
Thiruvarur,Green Gram,Jan-20,5395.0
Thiruvarur,Green Gram,Feb-20,5260.0
Thiruvarur,Green Gram,Feb-20,5410.0
Thiruvarur,Green Gram,Feb-20,5390.0
Thiruvarur,Green Gram,Mar-20,5255.0
Thiruvarur,Green Gram,Mar-20,5385.0
Thiruvarur,Green Gram,Apr-20,5245.0
Thiruvarur,Green Gram,Apr-20,5305.0
Thiruvarur,Green Gram,May-20,5285.0
Thiruvarur,Green Gram,May-20,5425.0
Thiruvarur,Green Gram,May-20,5240.0
Thiruvarur,Green Gram,Jun-20,5285.0
Thiruvarur,Green Gram,Jun-20,5395.0
Thiruvarur,Green Gram,Jun-20,5405.0
Thiruvarur,Green Gram,Jul-20,5300.0
Thiruvarur,Green Gram,Aug-20,5295.0
Thiruvarur,Green Gram,Aug-20,5280.0
Thiruvarur,Green Gram,Sep-20,5270.0
Thiruvarur,Green Gram,Sep-20,5280.0
Thiruvarur,Green Gram,Nov-20,5280.0
Thiruvarur,Green Gram,Dec-20,5350.0
Thiruvarur,Green Gram,Jan-21,5265.0
Thiruvarur,Green Gram,Feb-21,5325.0
Thiruvarur,Green Gram,Feb-21,5410.0
Thiruvarur,Green Gram,Mar-21,5255.0
Thiruvarur,Green Gram,Apr-21,5320.0
Thiruvarur,Green Gram,Apr-21,5275.0
Thiruvarur,Green Gram,Jun-21,5395.0
Thiruvarur,Green Gram,Jun-21,5245.0
Thiruvarur,Green Gram,Nov-21,5275.0
Thiruvarur,Green Gram,Jan-22,5340.0
Thiruvarur,Green Gram,Feb-22,5400.0
Thiruvarur,Green Gram,Feb-22,5405.0
Thiruvarur,Green Gram,Mar-22,5400.0
Thiruvarur,Green Gram,Mar-22,5265.0
Thiruvarur,Green Gram,Apr-22,5335.0
Thiruvarur,Green Gram,Apr-22,5335.0
Thiruvarur,Green Gram,May-22,5370.0
Thiruvarur,Green Gram,May-22,5255.0
Thiruvarur,Green Gram,Jun-22,5315.0
Thiruvarur,Green Gram,Jun-22,5240.0
Thiruvarur,Green Gram,Jul-22,5380.0
Thiruvarur,Green Gram,Aug-22,5275.0
Thiruvarur,Green Gram,Sep-22,5395.0
Thiruvarur,Green Gram,Oct-22,5330.0
Thiruvarur,Green Gram,Jan-23,5375.0
Thiruvarur,Green Gram,Jan-23,5230.0
Thiruvarur,Green Gram,Jan-23,5330.0
Thiruvarur,Green Gram,Feb-23,5315.0
Thiruvarur,Green Gram,Feb-23,5350.0
Thiruvarur,Green Gram,Mar-23,5420.0
Thiruvarur,Green Gram,Mar-23,5375.0
Thiruvarur,Red Gram,Feb-01,4850.0
Thiruvarur,Red Gram,Mar-01,4830.0
Thiruvarur,Red Gram,Mar-02,4700.0
Thiruvarur,Red Gram,Feb-03,4845.0
Thiruvarur,Red Gram,Aug-03,4750.0
Thiruvarur,Red Gram,Mar-04,4800.0
Thiruvarur,Red Gram,Feb-05,4715.0
Thiruvarur,Red Gram,Apr-05,4710.0
Thiruvarur,Red Gram,Apr-06,4710.0
Thiruvarur,Red Gram,Feb-07,4680.0
Thiruvarur,Red Gram,Mar-07,4795.0
Thiruvarur,Red Gram,Feb-08,4725.0
Thiruvarur,Red Gram,Mar-08,4780.0
Thiruvarur,Red Gram,Jul-08,4695.0
Thiruvarur,Red Gram,Jan-09,4810.0
Thiruvarur,Red Gram,Mar-09,4680.0
Thiruvarur,Red Gram,Mar-09,4770.0
Thiruvarur,Red Gram,Mar-10,4765.0
Thiruvarur,Red Gram,Apr-11,4675.0
Thiruvarur,Red Gram,Mar-12,4805.0
Thiruvarur,Red Gram,Feb-13,4695.0
Thiruvarur,Red Gram,Mar-13,4735.0
Thiruvarur,Red Gram,Jun-13,4840.0
Thiruvarur,Red Gram,Mar-14,4745.0
Thiruvarur,Red Gram,Mar-15,4825.0
Thiruvarur,Red Gram,Feb-16,4750.0
Thiruvarur,Red Gram,Feb-16,4810.0
Thiruvarur,Red Gram,Feb-16,4685.0
Thiruvarur,Red Gram,Feb-16,4685.0
Thiruvarur,Red Gram,Feb-16,4670.0
Thiruvarur,Red Gram,Mar-16,4780.0
Thiruvarur,Red Gram,Mar-16,4860.0
Thiruvarur,Red Gram,Mar-16,4765.0
Thiruvarur,Red Gram,Jul-16,4670.0
Thiruvarur,Red Gram,Nov-16,4830.0
Thiruvarur,Red Gram,Jan-17,4830.0
Thiruvarur,Red Gram,Feb-17,4705.0
Thiruvarur,Red Gram,Feb-17,4710.0
Thiruvarur,Red Gram,Feb-17,4845.0
Thiruvarur,Red Gram,Feb-17,4800.0
Thiruvarur,Red Gram,Feb-17,4750.0
Thiruvarur,Red Gram,Mar-17,4810.0
Thiruvarur,Red Gram,Mar-17,4730.0
Thiruvarur,Red Gram,Mar-17,4765.0
Thiruvarur,Red Gram,Mar-17,4835.0
Thiruvarur,Red Gram,Mar-17,4730.0
Thiruvarur,Red Gram,Mar-17,4845.0
Thiruvarur,Red Gram,Mar-17,4680.0
Thiruvarur,Red Gram,Apr-17,4725.0
Thiruvarur,Red Gram,Apr-17,4860.0
Thiruvarur,Red Gram,Apr-17,4840.0
Thiruvarur,Red Gram,Apr-17,4765.0
Thiruvarur,Red Gram,May-17,4805.0
Thiruvarur,Red Gram,Aug-17,4690.0
Thiruvarur,Red Gram,Nov-17,4810.0
Thiruvarur,Red Gram,Jan-18,4690.0
Thiruvarur,Red Gram,Feb-18,4735.0
Thiruvarur,Red Gram,Feb-18,4755.0
Thiruvarur,Red Gram,Mar-18,4770.0
Thiruvarur,Red Gram,Mar-18,4675.0
Thiruvarur,Red Gram,Apr-18,4860.0
Thiruvarur,Red Gram,Jul-18,4670.0
Thiruvarur,Red Gram,Jan-19,4865.0
Thiruvarur,Red Gram,Jan-19,4690.0
Thiruvarur,Red Gram,Jan-19,4715.0
Thiruvarur,Red Gram,Feb-19,4725.0
Thiruvarur,Red Gram,Mar-19,4850.0
Thiruvarur,Red Gram,Jul-19,4725.0
Thiruvarur,Red Gram,Aug-19,4775.0
Thiruvarur,Red Gram,Sep-19,4800.0
Thiruvarur,Red Gram,Nov-19,4850.0
Thiruvarur,Red Gram,Nov-19,4740.0
Thiruvarur,Red Gram,Feb-20,4800.0
Thiruvarur,Red Gram,Mar-20,4810.0
Thiruvarur,Red Gram,Apr-20,4695.0
Thiruvarur,Red Gram,Jun-20,4705.0
Thiruvarur,Red Gram,Jun-20,4745.0
Thiruvarur,Red Gram,Jul-20,4830.0
Thiruvarur,Red Gram,Aug-20,4710.0
Thiruvarur,Red Gram,Oct-20,4740.0
Thiruvarur,Red Gram,Dec-20,4755.0
Thiruvarur,Red Gram,Jan-21,4695.0
Thiruvarur,Red Gram,Mar-21,4685.0
Thiruvarur,Red Gram,Apr-21,4795.0
Thiruvarur,Red Gram,Apr-21,4710.0
Thiruvarur,Red Gram,May-21,4730.0
Thiruvarur,Red Gram,Aug-21,4670.0
Thiruvarur,Red Gram,Aug-21,4820.0
Thiruvarur,Red Gram,Oct-21,4720.0
Thiruvarur,Red Gram,Jan-22,4675.0
Thiruvarur,Red Gram,Feb-22,4800.0
Thiruvarur,Red Gram,Feb-22,4860.0
Thiruvarur,Red Gram,Mar-22,4835.0
Thiruvarur,Red Gram,Mar-22,4750.0
Thiruvarur,Red Gram,Apr-22,4670.0
Thiruvarur,Red Gram,May-22,4690.0
Thiruvarur,Red Gram,Jun-22,4685.0
Thiruvarur,Red Gram,Jul-22,4855.0
Thiruvarur,Red Gram,Sep-22,4795.0
Thiruvarur,Red Gram,Sep-22,4820.0
Thiruvarur,Red Gram,Oct-22,4815.0
Thiruvarur,Red Gram,Oct-22,4715.0
Thiruvarur,Red Gram,Dec-22,4740.0
Thiruvarur,Red Gram,Jan-23,4740.0
Thiruvarur,Red Gram,Jan-23,4715.0
Thiruvarur,Red Gram,Feb-23,4735.0
Thiruvarur,Red Gram,Mar-23,4730.0
Thiruvarur,Rice,Apr-10,1420.0
Thiruvarur,Rice,Oct-10,1335.0
Thiruvarur,Rice,Jun-11,1305.0
Thiruvarur,Rice,Jul-11,1330.0
Thiruvarur,Rice,Oct-12,1255.0
Thiruvarur,Rice,Nov-12,1385.0
Thiruvarur,Rice,Dec-12,1405.0
Thiruvarur,Rice,Feb-13,1415.0
Thiruvarur,Rice,Apr-13,1350.0
Thiruvarur,Rice,Jul-13,1400.0
Thiruvarur,Rice,Oct-13,1340.0
Thiruvarur,Rice,Nov-13,1410.0
Thiruvarur,Rice,Feb-14,1345.0
Thiruvarur,Rice,Nov-14,1305.0
Thiruvarur,Rice,Jan-15,1375.0
Thiruvarur,Rice,Mar-15,1305.0
Thiruvarur,Rice,May-15,1360.0
Thiruvarur,Rice,Dec-15,1410.0
Thiruvarur,Rice,Feb-16,1270.0
Thiruvarur,Rice,Oct-16,1275.0
Thiruvarur,Rice,Jan-17,1340.0
Thiruvarur,Rice,Feb-17,1265.0
Thiruvarur,Rice,Mar-17,1250.0
Thiruvarur,Rice,Mar-17,1365.0
Thiruvarur,Rice,Apr-17,1350.0
Thiruvarur,Rice,Apr-17,1430.0
Thiruvarur,Rice,May-17,1320.0
Thiruvarur,Rice,Jun-17,1285.0
Thiruvarur,Rice,Jun-17,1260.0
Thiruvarur,Rice,Jul-17,1320.0
Thiruvarur,Rice,Aug-17,1415.0
Thiruvarur,Rice,Aug-17,1430.0
Thiruvarur,Rice,Sep-17,1380.0
Thiruvarur,Rice,Sep-17,1265.0
Thiruvarur,Rice,Oct-17,1435.0
Thiruvarur,Rice,Oct-17,1435.0
Thiruvarur,Rice,Nov-17,1420.0
Thiruvarur,Rice,Nov-17,1260.0
Thiruvarur,Rice,Dec-17,1315.0
Thiruvarur,Rice,Dec-17,1275.0
Thiruvarur,Rice,Dec-17,1300.0
Thiruvarur,Rice,Jan-18,1270.0
Thiruvarur,Rice,Jan-18,1420.0
Thiruvarur,Rice,Feb-18,1365.0
Thiruvarur,Rice,Feb-18,1325.0
Thiruvarur,Rice,Feb-18,1355.0
Thiruvarur,Rice,Feb-18,1405.0
Thiruvarur,Rice,Mar-18,1430.0
Thiruvarur,Rice,Mar-18,1365.0
Thiruvarur,Rice,Mar-18,1365.0
Thiruvarur,Rice,Apr-18,1365.0
Thiruvarur,Rice,Apr-18,1350.0
Thiruvarur,Rice,May-18,1280.0
Thiruvarur,Rice,May-18,1305.0
Thiruvarur,Rice,Jun-18,1335.0
Thiruvarur,Rice,Jul-18,1365.0
Thiruvarur,Rice,Jul-18,1390.0
Thiruvarur,Rice,Aug-18,1270.0
Thiruvarur,Rice,Aug-18,1345.0
Thiruvarur,Rice,Oct-18,1285.0
Thiruvarur,Rice,Oct-18,1400.0
Thiruvarur,Rice,Oct-18,1245.0
Thiruvarur,Rice,Nov-18,1430.0
Thiruvarur,Rice,Dec-18,1405.0
Thiruvarur,Rice,Dec-18,1315.0
Thiruvarur,Rice,Jan-19,1370.0
Thiruvarur,Rice,Jan-19,1255.0
Thiruvarur,Rice,Jan-19,1395.0
Thiruvarur,Rice,Feb-19,1405.0
Thiruvarur,Rice,Feb-19,1400.0
Thiruvarur,Rice,Feb-19,1310.0
Thiruvarur,Rice,Mar-19,1305.0
Thiruvarur,Rice,Apr-19,1270.0
Thiruvarur,Rice,Apr-19,1425.0
Thiruvarur,Rice,May-19,1375.0
Thiruvarur,Rice,May-19,1285.0
Thiruvarur,Rice,May-19,1270.0
Thiruvarur,Rice,Jun-19,1440.0
Thiruvarur,Rice,Jul-19,1285.0
Thiruvarur,Rice,Jul-19,1370.0
Thiruvarur,Rice,Jul-19,1350.0
Thiruvarur,Rice,Aug-19,1375.0
Thiruvarur,Rice,Aug-19,1440.0
Thiruvarur,Rice,Sep-19,1415.0
Thiruvarur,Rice,Sep-19,1260.0
Thiruvarur,Rice,Oct-19,1255.0
Thiruvarur,Rice,Oct-19,1290.0
Thiruvarur,Rice,Oct-19,1305.0
Thiruvarur,Rice,Nov-19,1280.0
Thiruvarur,Rice,Nov-19,1255.0
Thiruvarur,Rice,Dec-19,1355.0
Thiruvarur,Rice,Dec-19,1290.0
Thiruvarur,Rice,Feb-20,1290.0
Thiruvarur,Rice,Feb-20,1430.0
Thiruvarur,Rice,Aug-20,1245.0
Thiruvarur,Rice,Sep-20,1280.0
Thiruvarur,Rice,Nov-20,1335.0
Thiruvarur,Rice,Jan-21,1250.0
Thiruvarur,Rice,Mar-21,1260.0
Thiruvarur,Rice,Mar-21,1305.0
Thiruvarur,Rice,May-21,1365.0
Thiruvarur,Rice,Oct-21,1315.0
Thiruvarur,Rice,Jan-22,1255.0
Thiruvarur,Rice,May-22,1430.0
Thiruvarur,Rice,Aug-22,1305.0
Thiruvarur,Rice,Sep-22,1330.0
Thiruvarur,Rice,Dec-22,1285.0
Tiruchirappalli,Banana,Jan-15,1830.0
Tiruchirappalli,Banana,Feb-15,1870.0
Tiruchirappalli,Banana,Mar-15,1825.0
Tiruchirappalli,Banana,Apr-15,1970.0
Tiruchirappalli,Banana,Apr-15,1785.0
Tiruchirappalli,Banana,May-15,1885.0
Tiruchirappalli,Banana,Jun-15,1950.0
Tiruchirappalli,Banana,Jul-15,1805.0
Tiruchirappalli,Banana,Aug-15,1850.0
Tiruchirappalli,Banana,Sep-15,1975.0
Tiruchirappalli,Banana,Sep-15,1925.0
Tiruchirappalli,Banana,Oct-15,1845.0
Tiruchirappalli,Banana,Nov-15,1900.0
Tiruchirappalli,Banana,Dec-15,1895.0
Tiruchirappalli,Banana,Jan-16,1905.0
Tiruchirappalli,Banana,Feb-16,1890.0
Tiruchirappalli,Banana,Feb-16,1910.0
Tiruchirappalli,Banana,Mar-16,1810.0
Tiruchirappalli,Banana,Apr-16,1945.0
Tiruchirappalli,Banana,May-16,1980.0
Tiruchirappalli,Banana,Jun-16,1980.0
Tiruchirappalli,Banana,Jul-16,1975.0
Tiruchirappalli,Banana,Jul-16,1810.0
Tiruchirappalli,Banana,Aug-16,1880.0
Tiruchirappalli,Banana,Sep-16,1975.0
Tiruchirappalli,Banana,Oct-16,1865.0
Tiruchirappalli,Banana,Nov-16,1900.0
Tiruchirappalli,Banana,Dec-16,1785.0
Tiruchirappalli,Banana,Jan-17,1965.0
Tiruchirappalli,Banana,Jan-17,1980.0
Tiruchirappalli,Banana,Feb-17,1860.0
Tiruchirappalli,Banana,Mar-17,1915.0
Tiruchirappalli,Banana,Apr-17,1955.0
Tiruchirappalli,Banana,May-17,1905.0
Tiruchirappalli,Banana,Jun-17,1920.0
Tiruchirappalli,Banana,Jun-17,1850.0
Tiruchirappalli,Banana,Jul-17,1805.0
Tiruchirappalli,Banana,Aug-17,1900.0
Tiruchirappalli,Banana,Sep-17,1905.0
Tiruchirappalli,Banana,Oct-17,1935.0
Tiruchirappalli,Banana,Oct-17,1785.0
Tiruchirappalli,Banana,Nov-17,1915.0
Tiruchirappalli,Banana,Dec-17,1895.0
Tiruchirappalli,Banana,Jan-18,1865.0
Tiruchirappalli,Banana,Feb-18,1810.0
Tiruchirappalli,Banana,Mar-18,1980.0
Tiruchirappalli,Banana,Apr-18,1905.0
Tiruchirappalli,Banana,Apr-18,1870.0
Tiruchirappalli,Banana,May-18,1795.0
Tiruchirappalli,Banana,Jun-18,1970.0
Tiruchirappalli,Banana,Jul-18,1825.0
Tiruchirappalli,Banana,Aug-18,1940.0
Tiruchirappalli,Banana,Sep-18,1910.0
Tiruchirappalli,Banana,Oct-18,1975.0
Tiruchirappalli,Banana,Nov-18,1935.0
Tiruchirappalli,Banana,Dec-18,1925.0
Tiruchirappalli,Banana,Jan-19,1835.0
Tiruchirappalli,Banana,Feb-19,1840.0
Tiruchirappalli,Banana,Mar-19,1910.0
Tiruchirappalli,Banana,Apr-19,1915.0
Tiruchirappalli,Banana,May-19,1890.0
Tiruchirappalli,Banana,Jul-19,1845.0
Tiruchirappalli,Banana,Aug-19,1845.0
Tiruchirappalli,Banana,Oct-19,1980.0
Tiruchirappalli,Banana,Nov-19,1950.0
Tiruchirappalli,Banana,Dec-19,1955.0
Tiruchirappalli,Banana,Jan-20,1885.0
Tiruchirappalli,Banana,Feb-20,1895.0
Tiruchirappalli,Banana,Apr-20,1880.0
Tiruchirappalli,Banana,May-20,1850.0
Tiruchirappalli,Banana,Jun-20,1825.0
Tiruchirappalli,Banana,Jul-20,1920.0
Tiruchirappalli,Banana,Aug-20,1855.0
Tiruchirappalli,Banana,Sep-20,1890.0
Tiruchirappalli,Banana,Oct-20,1950.0
Tiruchirappalli,Banana,Nov-20,1920.0
Tiruchirappalli,Banana,Dec-20,1970.0
Tiruchirappalli,Banana,Jan-21,1900.0
Tiruchirappalli,Banana,Feb-21,1795.0
Tiruchirappalli,Banana,Mar-21,1885.0
Tiruchirappalli,Banana,Apr-21,1960.0
Tiruchirappalli,Banana,May-21,1795.0
Tiruchirappalli,Banana,May-21,1975.0
Tiruchirappalli,Banana,Jun-21,1915.0
Tiruchirappalli,Banana,Jul-21,1880.0
Tiruchirappalli,Banana,Aug-21,1900.0
Tiruchirappalli,Banana,Sep-21,1955.0
Tiruchirappalli,Banana,Oct-21,1980.0
Tiruchirappalli,Banana,Nov-21,1780.0
Tiruchirappalli,Banana,Dec-21,1950.0
Tiruchirappalli,Banana,Feb-22,1920.0
Tiruchirappalli,Banana,Mar-22,1810.0
Tiruchirappalli,Banana,Apr-22,1970.0
Tiruchirappalli,Banana,May-22,1945.0
Tiruchirappalli,Banana,May-22,1795.0
Tiruchirappalli,Banana,Jun-22,1945.0
Tiruchirappalli,Banana,Jul-22,1780.0
Tiruchirappalli,Banana,Aug-22,1885.0
Tiruchirappalli,Banana,Sep-22,1860.0
Tiruchirappalli,Banana,Sep-22,1895.0
Tiruchirappalli,Banana,Oct-22,1970.0
Tiruchirappalli,Banana,Nov-22,1975.0
Tiruchirappalli,Banana,Dec-22,1940.0
Tiruchirappalli,Banana,Jan-23,1805.0
Tiruchirappalli,Banana,Feb-23,1820.0
Tiruchirappalli,Banana,Feb-23,1790.0
Tiruchirappalli,Banana,Mar-23,1860.0
Tiruchirappalli,Bengal Gram,Feb-15,5470.0
Tiruchirappalli,Bengal Gram,Feb-15,5455.0
Tiruchirappalli,Bengal Gram,Mar-15,5380.0
Tiruchirappalli,Bengal Gram,Mar-15,5390.0
Tiruchirappalli,Bengal Gram,Mar-15,5335.0
Tiruchirappalli,Bengal Gram,Mar-15,5480.0
Tiruchirappalli,Bengal Gram,Mar-15,5330.0
Tiruchirappalli,Bengal Gram,May-15,5470.0
Tiruchirappalli,Bengal Gram,May-15,5480.0
Tiruchirappalli,Bengal Gram,May-15,5490.0
Tiruchirappalli,Bengal Gram,May-15,5460.0
Tiruchirappalli,Bengal Gram,May-15,5500.0
Tiruchirappalli,Bengal Gram,Jun-15,5475.0
Tiruchirappalli,Bengal Gram,Jun-15,5340.0
Tiruchirappalli,Bengal Gram,Jun-15,5385.0
Tiruchirappalli,Bengal Gram,Jun-15,5315.0
Tiruchirappalli,Bengal Gram,Jun-15,5325.0
Tiruchirappalli,Bengal Gram,Jun-15,5505.0
Tiruchirappalli,Bengal Gram,Jul-15,5395.0
Tiruchirappalli,Bengal Gram,Jul-15,5360.0
Tiruchirappalli,Bengal Gram,Jul-15,5340.0
Tiruchirappalli,Bengal Gram,Jul-15,5345.0
Tiruchirappalli,Bengal Gram,Aug-15,5405.0
Tiruchirappalli,Bengal Gram,Aug-15,5315.0
Tiruchirappalli,Bengal Gram,Aug-15,5455.0
Tiruchirappalli,Bengal Gram,Aug-15,5445.0
Tiruchirappalli,Bengal Gram,Sep-15,5440.0
Tiruchirappalli,Bengal Gram,Sep-15,5340.0
Tiruchirappalli,Bengal Gram,Sep-15,5475.0
Tiruchirappalli,Bengal Gram,Sep-15,5480.0
Tiruchirappalli,Bengal Gram,Sep-15,5405.0
Tiruchirappalli,Bengal Gram,Sep-15,5415.0
Tiruchirappalli,Bengal Gram,Oct-15,5350.0
Tiruchirappalli,Bengal Gram,Oct-15,5490.0
Tiruchirappalli,Bengal Gram,Oct-15,5500.0
Tiruchirappalli,Bengal Gram,Oct-15,5355.0
Tiruchirappalli,Bengal Gram,Oct-15,5380.0
Tiruchirappalli,Bengal Gram,Oct-15,5370.0
Tiruchirappalli,Bengal Gram,Nov-15,5415.0
Tiruchirappalli,Bengal Gram,Nov-15,5415.0
Tiruchirappalli,Bengal Gram,Nov-15,5425.0
Tiruchirappalli,Bengal Gram,Nov-15,5475.0
Tiruchirappalli,Bengal Gram,Nov-15,5365.0
Tiruchirappalli,Bengal Gram,Nov-15,5370.0
Tiruchirappalli,Bengal Gram,Dec-15,5415.0
Tiruchirappalli,Bengal Gram,Dec-15,5400.0
Tiruchirappalli,Bengal Gram,Dec-15,5365.0
Tiruchirappalli,Bengal Gram,Dec-15,5375.0
Tiruchirappalli,Bengal Gram,Dec-15,5480.0
Tiruchirappalli,Bengal Gram,Dec-15,5320.0
Tiruchirappalli,Bengal Gram,Jan-16,5425.0
Tiruchirappalli,Bengal Gram,Jan-16,5320.0
Tiruchirappalli,Bengal Gram,Jan-16,5365.0
Tiruchirappalli,Bengal Gram,Feb-16,5440.0
Tiruchirappalli,Bengal Gram,Feb-16,5395.0
Tiruchirappalli,Bengal Gram,Feb-16,5385.0
Tiruchirappalli,Bengal Gram,Feb-16,5415.0
Tiruchirappalli,Bengal Gram,Feb-16,5400.0
Tiruchirappalli,Bengal Gram,Mar-16,5345.0
Tiruchirappalli,Bengal Gram,Mar-16,5425.0
Tiruchirappalli,Bengal Gram,Mar-16,5370.0
Tiruchirappalli,Bengal Gram,Mar-16,5415.0
Tiruchirappalli,Bengal Gram,Mar-16,5505.0
Tiruchirappalli,Bengal Gram,Mar-16,5350.0
Tiruchirappalli,Bengal Gram,Apr-16,5495.0
Tiruchirappalli,Bengal Gram,Apr-16,5475.0
Tiruchirappalli,Bengal Gram,Apr-16,5435.0
Tiruchirappalli,Bengal Gram,Apr-16,5485.0
Tiruchirappalli,Bengal Gram,Apr-16,5445.0
Tiruchirappalli,Bengal Gram,May-16,5445.0
Tiruchirappalli,Bengal Gram,May-16,5400.0
Tiruchirappalli,Bengal Gram,May-16,5405.0
Tiruchirappalli,Bengal Gram,May-16,5510.0
Tiruchirappalli,Bengal Gram,May-16,5485.0
Tiruchirappalli,Bengal Gram,May-16,5360.0
Tiruchirappalli,Bengal Gram,Jun-16,5480.0
Tiruchirappalli,Bengal Gram,Jun-16,5375.0
Tiruchirappalli,Bengal Gram,Jun-16,5440.0
Tiruchirappalli,Bengal Gram,Jun-16,5325.0
Tiruchirappalli,Bengal Gram,Jun-16,5435.0
Tiruchirappalli,Bengal Gram,Jul-16,5335.0
Tiruchirappalli,Bengal Gram,Jul-16,5315.0
Tiruchirappalli,Bengal Gram,Jul-16,5500.0
Tiruchirappalli,Bengal Gram,Jul-16,5330.0
Tiruchirappalli,Bengal Gram,Aug-16,5500.0
Tiruchirappalli,Bengal Gram,Aug-16,5430.0
Tiruchirappalli,Bengal Gram,Aug-16,5460.0
Tiruchirappalli,Bengal Gram,Sep-16,5455.0
Tiruchirappalli,Bengal Gram,Sep-16,5495.0
Tiruchirappalli,Bengal Gram,Oct-16,5380.0
Tiruchirappalli,Bengal Gram,Oct-16,5450.0
Tiruchirappalli,Bengal Gram,Oct-16,5440.0
Tiruchirappalli,Bengal Gram,Oct-16,5440.0
Tiruchirappalli,Bengal Gram,Nov-16,5360.0
Tiruchirappalli,Bengal Gram,Nov-16,5385.0
Tiruchirappalli,Bengal Gram,Dec-16,5485.0
Tiruchirappalli,Bengal Gram,Nov-17,5375.0
Tiruchirappalli,Bengal Gram,Feb-18,5490.0
Tiruchirappalli,Bengal Gram,Feb-18,5370.0
Tiruchirappalli,Bengal Gram,Mar-18,5475.0
Tiruchirappalli,Bengal Gram,Mar-18,5420.0
Tiruchirappalli,Bengal Gram,Mar-18,5360.0
Tiruchirappalli,Bengal Gram,Apr-18,5455.0
Tiruchirappalli,Bengal Gram,Apr-18,5445.0
Tiruchirappalli,Bengal Gram,Apr-18,5330.0
Tiruchirappalli,Bengal Gram,May-18,5505.0
Tiruchirappalli,Bengal Gram,May-18,5395.0
Tiruchirappalli,Bengal Gram,May-18,5400.0
Tiruchirappalli,Bengal Gram,May-18,5340.0
Tiruchirappalli,Bengal Gram,Jun-19,5495.0
Tiruchirappalli,Bengal Gram,Mar-23,5310.0
Tiruchirappalli,Black Gram,Jan-20,6165.0
Tiruchirappalli,Black Gram,Jan-20,6110.0
Tiruchirappalli,Black Gram,Jan-20,6235.0
Tiruchirappalli,Black Gram,Feb-20,6150.0
Tiruchirappalli,Black Gram,Feb-20,6300.0
Tiruchirappalli,Black Gram,Mar-20,6280.0
Tiruchirappalli,Black Gram,Mar-20,6230.0
Tiruchirappalli,Black Gram,Mar-20,6190.0
Tiruchirappalli,Black Gram,Apr-20,6115.0
Tiruchirappalli,Black Gram,Apr-20,6260.0
Tiruchirappalli,Black Gram,Apr-20,6250.0
Tiruchirappalli,Black Gram,May-20,6255.0
Tiruchirappalli,Black Gram,May-20,6125.0
Tiruchirappalli,Black Gram,May-20,6155.0
Tiruchirappalli,Black Gram,Jun-20,6260.0
Tiruchirappalli,Black Gram,Jun-20,6290.0
Tiruchirappalli,Black Gram,Jun-20,6245.0
Tiruchirappalli,Black Gram,Jul-20,6240.0
Tiruchirappalli,Black Gram,Jul-20,6260.0
Tiruchirappalli,Black Gram,Jul-20,6185.0
Tiruchirappalli,Black Gram,Aug-20,6240.0
Tiruchirappalli,Black Gram,Aug-20,6275.0
Tiruchirappalli,Black Gram,Aug-20,6275.0
Tiruchirappalli,Black Gram,Sep-20,6270.0
Tiruchirappalli,Black Gram,Sep-20,6250.0
Tiruchirappalli,Black Gram,Oct-20,6290.0
Tiruchirappalli,Black Gram,Oct-20,6230.0
Tiruchirappalli,Black Gram,Oct-20,6245.0
Tiruchirappalli,Black Gram,Nov-20,6240.0
Tiruchirappalli,Black Gram,Nov-20,6110.0
Tiruchirappalli,Black Gram,Nov-20,6115.0
Tiruchirappalli,Black Gram,Dec-20,6275.0
Tiruchirappalli,Black Gram,Dec-20,6235.0
Tiruchirappalli,Black Gram,Dec-20,6195.0
Tiruchirappalli,Black Gram,Jan-21,6200.0
Tiruchirappalli,Black Gram,Jan-21,6105.0
Tiruchirappalli,Black Gram,Feb-21,6150.0
Tiruchirappalli,Black Gram,Feb-21,6135.0
Tiruchirappalli,Black Gram,Feb-21,6270.0
Tiruchirappalli,Black Gram,Mar-21,6110.0
Tiruchirappalli,Black Gram,Mar-21,6180.0
Tiruchirappalli,Black Gram,Apr-21,6200.0
Tiruchirappalli,Black Gram,Apr-21,6150.0
Tiruchirappalli,Black Gram,Apr-21,6195.0
Tiruchirappalli,Black Gram,May-21,6250.0
Tiruchirappalli,Black Gram,May-21,6120.0
Tiruchirappalli,Black Gram,May-21,6155.0
Tiruchirappalli,Black Gram,Jun-21,6255.0
Tiruchirappalli,Black Gram,Jun-21,6180.0
Tiruchirappalli,Black Gram,Jun-21,6245.0
Tiruchirappalli,Black Gram,Jul-21,6270.0
Tiruchirappalli,Black Gram,Jul-21,6235.0
Tiruchirappalli,Black Gram,Jul-21,6215.0
Tiruchirappalli,Black Gram,Aug-21,6210.0
Tiruchirappalli,Black Gram,Aug-21,6270.0
Tiruchirappalli,Black Gram,Sep-21,6160.0
Tiruchirappalli,Black Gram,Sep-21,6205.0
